observed_utc,gw,source,team_abbr,opponent_abbr,status,formation,row,slot,player,short,kickoff_text
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,NEW,HUL,predicted,4-2-3-1,3,7,Sean Steur,,Saturday 19 September 10:00
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,NEW,HUL,predicted,4-2-3-1,4,8,Jacob Murphy,,Saturday 19 September 10:00
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,NEW,HUL,predicted,4-2-3-1,4,9,Joseph Willock,,Saturday 19 September 10:00
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,NEW,HUL,predicted,4-2-3-1,4,10,Harvey Barnes,,Saturday 19 September 10:00
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,NEW,HUL,predicted,4-2-3-1,5,11,Yoane Wissa,,Saturday 19 September 10:00
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,1,1,Carl Rushworth,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,2,2,Bobby Thomas,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,2,3,Ethan Pinnock,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,2,4,Stephen Mfuni,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,3,5,Milan van Ewijk,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,3,6,Frank Onyeka,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,3,7,Matt Grimes,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,3,8,Jay Dasilva,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,4,9,Jack Rudoni,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,4,10,Ellis Simms,,Saturday 19 September 12:30
2026-09-18T09:05:54.564322+00:00,5,sportsgambler,COV,NFO,predicted,3-4-3,4,11,Ephron Mason-Clark,,Saturday 19 September 12:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,1,1,Antonin Kinsky,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,2,2,Pedro Porro,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,2,3,Jan Paul van Hecke,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,2,4,Micky van de Ven,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,2,5,Andrew Robertson,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,3,6,Rodrigo Bentancur,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,3,7,Sandro Tonali,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,4,8,Savio,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,4,9,Mateus Fernandes,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,4,10,Omar Marmoush,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,TOT,AVL,predicted,4-2-3-1,5,11,Dominic Solanke,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,1,1,Zion Suzuki,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,2,2,Matty Cash,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,2,3,V. Nilsson Lindeloef,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,2,4,Tyrone Mings,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,2,5,Matteo Ruggeri,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,3,6,Boubacar Kamara,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,3,7,Joao Gomes,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,4,8,John McGinn,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,4,9,Emiliano Buendia,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,4,10,George Hemmings,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,AVL,TOT,predicted,4-2-3-1,5,11,Nicolas Jackson,,Saturday 19 September 04:30
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,1,1,David Raya,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,2,2,Jurrien Timber,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,2,3,Ezri Konsa,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,2,4,Gabriel,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,2,5,Riccardo Calafiori,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,3,6,Declan Rice,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,3,7,Bruno Guimaraes,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,4,8,Bukayo Saka,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,4,9,Martin Oedegaard,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,4,10,Christos Tzolis,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,ARS,BHA,predicted,4-2-3-1,5,11,Kai Havertz,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,1,1,Kjell Scherpen,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,2,2,Dara O'Shea,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,2,3,Issa Diop,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,2,4,Jacob Greaves,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,2,5,Leif Davis,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,3,6,Sasa Lukic,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,3,7,Exequiel Palacios,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,4,8,Abdul Fatawu,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,4,9,Julio Enciso,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,4,10,Jack Clarke,,Saturday 19 September 07:00
2026-09-18T14:34:08.990617+00:00,5,sportsgambler,IPS,EVE,predicted,4-2-3-1,5,11,Emersonn,,Saturday 19 September 07:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,1,1,Caoimhin Kelleher,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,2,2,Michael Kayode,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,2,3,Jannik Schuster,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,2,4,K. Vassbakk Ajer,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,2,5,Keane Lewis-Potter,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,3,6,Yehor Yarmoliuk,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,3,7,Vitaly Janelt,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,4,8,Jaidon Anthony,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,4,9,Mikkel Damsgaard,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,4,10,Kevin Schade,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,BRE,CHE,confirmed,,5,11,Igor Thiago,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,1,1,Emiliano Martinez,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,2,2,Wesley Fofana,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,2,3,Maxence Lacroix,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,2,4,Levi Colwill,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,3,5,Pedro Neto,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,3,6,Jordan Henderson,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,3,7,Valentin Barco,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,3,8,Pep Chavarria,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,4,9,Cole Palmer,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,4,10,Morgan Rogers,,Friday 18 September 15:00
2026-09-18T19:05:18.697674+00:00,6,sportsgambler,CHE,BRE,confirmed,,5,11,Danny Welbeck,,Friday 18 September 15:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,1,1,Jordan Pickford,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,2,2,A. Maitland-Niles,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,2,3,James Tarkowski,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,2,4,Jarrad Branthwaite,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,2,5,Vitaliy Mykolenko,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,3,6,James Garner,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,3,7,Hayden Hackney,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,4,8,Tyrique George,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,4,9,K. Dewsbury-Hall,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,4,10,Jack Grealish,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,EVE,IPS,predicted,4-2-3-1,5,11,Thierno Barry,,Saturday 19 September 09:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,1,1,Matz Sels,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,2,2,Ola Aina,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,2,3,Ousmane Diomande,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,2,4,Murillo,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,3,5,Daniel Munoz,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,3,6,James McAtee,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,3,7,Xaver Schlager,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,3,8,Neco Williams,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,4,9,Morgan Gibbs-White,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,4,10,Igor Jesus,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,NFO,COV,predicted,3-4-2-1,5,11,Liam Delap,,Saturday 19 September 11:30
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,1,1,Djordje Petrovic,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,2,2,Adam Smith,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,2,3,James Hill,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,2,4,Antonio Silva,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,2,5,Adrien Truffert,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,3,6,Tyler Adams,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,3,7,Alex Scott,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,4,8,Rayan,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,4,9,Justin Kluivert,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,4,10,Marcus Tavernier,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,BOU,LIV,predicted,4-2-3-1,5,11,Evanilson,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,1,1,Alisson Becker,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,2,2,Ronald Araujo,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,2,3,Jeremy Jacquet,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,2,4,Virgil van Dijk,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,2,5,Milos Kerkez,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,3,6,Dominik Szoboszlai,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,3,7,Alexis Mac Allister,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,4,8,Bradley Barcola,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,4,9,Florian Wirtz,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,4,10,Cody Gakpo,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,LIV,BOU,predicted,4-2-3-1,5,11,Alexander Isak,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,1,1,Walter Benitez,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,2,2,Chris Richards,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,2,3,Takehiro Tomiyasu,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,2,4,Jaydee Canvot,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,3,5,Anan Khalaili,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,3,6,Quinten Timber,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,3,7,Adam Wharton,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,3,8,Tyrick Mitchell,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,4,9,Daichi Kamada,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,4,10,Yeremy Pino,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,CRY,LEE,predicted,3-4-2-1,5,11,J. Strand Larsen,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,1,1,Gianluigi Donnarumma,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,2,2,Matheus Nunes,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,2,3,Ruben Dias,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,2,4,Marc Guehi,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,2,5,Josko Gvardiol,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,3,6,Elliot Anderson,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,4,7,Iliman Ndiaye,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,4,8,Rayan Cherki,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,4,9,Enzo Fernandez,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,4,10,Antoine Semenyo,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,MCI,SUN,predicted,4-1-4-1,5,11,Erling Haaland,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,1,1,Robin Roefs,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,2,2,Nordi Mukiele,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,2,3,Kevin Danso,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,2,4,Daniel Ballard,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,2,5,Trai Hume,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,3,6,Granit Xhaka,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,3,7,Noah Sadiki,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,4,8,Thomas Meunier,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,4,9,Enzo Le Fee,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,4,10,Nilson Angulo,,Sunday 20 September 08:00
2026-09-19T08:53:00.418974+00:00,6,sportsgambler,SUN,MCI,predicted,4-2-3-1,5,11,Brian Brobbey,,Sunday 20 September 08:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,1,1,Bart Verbruggen,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,2,2,Ferdi Kadioglu,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,2,3,Luka Vuskovic,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,2,4,Pascal Struijk,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,2,5,Olivier Boscagli,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,3,6,Chema Andres,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,3,7,Yasin Ayari,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,4,8,Diego Gomez,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,4,9,Pascal Gross,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,4,10,Maxim De Cuyper,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,BHA,ARS,confirmed,,5,11,C. Kostoulas,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,1,1,David Raya,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,2,2,Jurrien Timber,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,2,3,Ezri Konsa,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,2,4,Gabriel,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,2,5,Riccardo Calafiori,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,3,6,Declan Rice,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,3,7,Bruno Guimaraes,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,4,8,Bukayo Saka,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,4,9,Martin Oedegaard,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,4,10,Christos Tzolis,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,ARS,BHA,confirmed,,5,11,Kai Havertz,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,1,1,Jordan Pickford,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,2,2,A. Maitland-Niles,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,2,3,Jarrad Branthwaite,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,2,4,James Tarkowski,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,2,5,Vitaliy Mykolenko,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,3,6,Harrison Armstrong,,Saturday 19 September 09:00
2026-09-19T13:57:07.532409+00:00,6,sportsgambler,EVE,IPS,confirmed,,3,7,James Garner,,Saturday 19 September 09:00
