observed_utc,gw,source,team_abbr,kind,player,pct,news
2026-09-25T15:21:55.600409+00:00,6,ffscout,SUN,news,,,"Romaine Mundle (knee) and Habib Diarra (hamstring) remain on the sidelines, while Reinildo serves a one-match ban after his dismissal for two bookable offences in Gameweek 4. We've not heard anything new yet on Omar Alderete, who appeared to limp off on Wednesday. Dayann Methalie for Reinildo is an obvious swap at left-back, although the versatile Trai Hume can do a job on his less favoured flank and you wonder whether Regis Le Bris will side with experience rather than throwing Methalie in away at the Etihad. Thomas Meunier, Bryan Brobbey, Dan Ballard and Nilson Angulo all had breathers in Wednesday's Europa League win over Alkmaar and should return, while you'd expect Noah Sadiki, Granit Xhaka, Nordi Mukiele and Enzo Le Fee to go again despite racking up 90 minutes in midweek. This being a Wednesday-Sunday turnaround, rather than the usual Thursday-Sunday, should help with that."
2026-09-25T15:21:55.600409+00:00,6,ffscout,TOT,out,Kulusevski,,
2026-09-25T15:21:55.600409+00:00,6,ffscout,TOT,out,Mudryk,,
2026-09-25T15:21:55.600409+00:00,6,ffscout,TOT,out,Odobert,,
2026-09-25T15:21:55.600409+00:00,6,ffscout,TOT,out,Simons,,
2026-09-25T15:21:55.600409+00:00,6,ffscout,TOT,news,,,"Pedro Porro (muscle) and Sandro Tonali (knock) return after missing out on the midweek EFL Cup action, while the fit-again James Maddison is also fine after two substitute appearances in the last week. Destiny Udogie (muscle) made his return on Wednesday night, too. That leaves only Mykhailo Mudryk (ankle), Xavi Simons (knee), Wilson Odobert (knee) and Dejan Kulusevski (knee) on the sidelines this weekend. Archie Gray and Andrew Robertson will drop out from the Gameweek 4 XI if Porro and Udogie are deemed fit to start, while it sounds like it's still a battle between Mateus Fernandes and Conor Gallagher for the number 10 slot, as Roberto De Zerbi effectively said Maddison wasn't ready to start yet and that Mohammed Kudus ""is not used to playing"" in the hole. Two starts in quick succession may be beyond Kudus anyway. Savio, Dominic Solanke, Jan Paul van Hecke and Micky van de Ven all had midweek breathers, while Fernandes and Rodrigo Bentancur shared game-time in midfield."
2026-09-25T20:04:04.816169+00:00,6,ffscout,ARS,out,Saliba,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,ARS,doubt,Mosquera,75,
2026-09-25T20:04:04.816169+00:00,6,ffscout,ARS,doubt,White,75,
2026-09-25T20:04:04.816169+00:00,6,ffscout,ARS,news,,,"William Saliba (back) remains out, and while Mikel Arteta gave the impression that Ben White (groin) was fit (""they're all good"") in Friday's presser, Thomas Tuchel later said that White was unavailable for a call-up to the England squad due to injury. Meanwhile, Arteta also seemed to give a vague green light regarding Piero Hincapie, Cristhian Mosquera (muscle) and Jurrien Timber, who all missed the midweek win over Ipswich Town. Arteta had previously said that Timber's omission was merely game-time management after his comeback from injury in Gameweek 4, while the Arsenal boss hinted at ""fatigue [and] some little issues"" for some others when asked about Hincapie's no-show. Plenty of uncertainty at right-back, then, and it could even be Martin Zubimendi moonlighting in that position after he did so on Tuesday. Arteta rested his first-team XI for the EFL Cup tie at Ipswich, with Myles Lewis-Skelly the only one to get significant minutes. A full-game run-out may be an indication that he’s going to drop out of the side in Gameweek 5, then, with Bruno Guimaraes taking his place. Bruno replaced Lewis-Skelly at half-time at Sunderland last Saturday and was at the heart of Arsenal’s two goals on Wearside. The Brazilian midfielder did start the match at Ipswich, but he was the first man replaced, which is maybe another pointer towards this weekend’s selection at the Amex."
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Bizot,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Cissé,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Goretzka,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Maatsen,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Madjo,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Mvom Onana,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,out,Torres,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,AVL,news,,,"Joao Gomes (calf) seems to have made a swift recovery to rejoin Aston Villa’s squad, having missed the midweek EFL Cup tie. Matty Cash completed his own return from injury as an unused substitute in that match, with Unai Emery set to make final checks on both players later today. Marco Bizot, who sustained a back injury on Wednesday, joins Pau Torres (hamstring), Modou Keba Cisse (unspecified), Ian Maatsen (ankle), Amadou Onana (knee), Leon Goretzka (knee) and Brian Madjo (unknown) on the sidelines. Benched in midweek, Zion Suzuki and Boubacar Kamara will almost certainly return here, as well as Victor Lindelof, who will likely resume his partnership alongside Tyrone Mings. Tyler Harwood-Bellis, who impressed at Coventry, is an alternative to Lindelof. Cash for Aaron Wan-Bissaka is one of the likelier alterations at right-back, provided he is fully fit. If Joao Gomes misses out again, Ross Barkley will continue to deputise in the pivot. Further forward, Ibrahim Mbaye looked lively on his full debut in midweek, so he is a potential starter over Emiliano Buendia or George Hemmings. In that scenario, John McGinn would retain the ’10’ role. Alejandro Garnacho continues to be overlooked, while Johan Manzambi probably won’t threaten the starting XI until after the international break. Up top, Tammy Abraham scored twice against Coventry, but it’d be a major surprise if he holds onto his starting position ahead of Nicolas Jackson."
2026-09-25T20:04:04.816169+00:00,6,ffscout,BOU,out,Adli,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,BOU,out,Araujo,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,BOU,out,Kroupi,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,BOU,out,Milosavljevic,,
2026-09-25T20:04:04.816169+00:00,6,ffscout,BOU,doubt,Kluivert,75,
2026-09-25T20:04:04.816169+00:00,6,ffscout,BOU,news,,,"Amine Adli (calf), Eli Kroupi (foot), Veljko Milosavljevic (knee) and Julian Araujo (thigh) are on the medium-term injury list, but we're in the dark over fresh fitness concerns as Marco Rose opted to film his Gameweek 5 presser *before* Thursday's win in Spain! Rose went with an unchanged side in Europe on Thursday but can the Cherries boss do likewise with the short turnaround to Liverpool? In his pre-match presser, Rose did say that his players ""can handle the load... at the beginning [of the season]"", while he was at least able to take off the likes of Tyler Adams, Rayan, Evanilson and Adam Smith relatively early in Sociedad. Ryan Christie, David Brooks, Ben Gannon-Doak, Lewis Cook and Alvaro Rodriguez are all relatively fresh alternatives, if needed."
